SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
52.217.225.192,172.17.0.2,443,51784,2023-10-28 12:53:11,6.394016,2123,332.029197299475,0,0.0,28187.98615916955,167.8927817363497,124.88235294117646,54.0,54,1.2665646290705908,0.4221882096901969,1.344407578670723,3.9660050167957577,1.9914831198872256,0.8275013529411764,0.099981,0.0,1.0959475563855767,0.4155201440964443,2.4066221919866657,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.154.109.140,172.17.0.2,443,59518,2023-10-28 12:53:11,16.157518,1837,113.69320461224304,0,0.0,39247.454545454544,198.1097033096929,167.0,66.0,66,1.5294556245250566,0.5098185415083522,1.1862856485610354,38.518678823383866,6.206341822956891,2.980454363636364,0.059407,0.0,1.4119657506608396,0.4802272334746112,2.082347543608994,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.154.109.140,59518,443,2023-10-28 12:53:11,16.133063,8243,510.93831344983903,0,0.0,3140759.209876544,1772.218725179413,915.8888888888888,151.0,66,1.294798793210112,0.4795620748239466,1.9349713122182115,25.576854850994664,5.05735650819622,1.8287933333333333,0.057147,0.0,1.0509322392808036,0.3616105232782173,2.765406246849227,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.172.139.79,42106,443,2023-10-28 12:53:11,19.924904,32285,1620.3340302166575,0,0.0,11283245.325443786,3359.054230798274,2483.4615384615386,212.0,66,2.0286616848591894,0.7196851769454857,1.352569459513011,28.043910712701408,5.295650169025651,1.5804912307692307,0.057181,0.0,0.8629593244352309,0.2984508380129698,3.350635590966385,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
74.120.184.195,172.17.0.2,443,56942,2023-10-28 12:53:11,20.030074,10210,509.73351371542606,0,0.0,105791.20761245675,325.2556035066217,300.29411764705884,66.0,66,2.161015353350759,0.7203384511169196,1.0831234592776826,39.168430645033546,6.25846871407324,2.8782337352941174,0.417808,0.0,1.1794062642327003,0.4598942435905953,2.1744129524052385,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
74.120.184.195,172.17.0.2,443,56944,2023-10-28 12:53:11,1.404983,1005,715.3111461135117,0,0.0,29935.984375,173.02018487737203,125.625,60.0,54,1.1378730183390744,0.4139690409576442,1.377275103501469,0.4681151159281875,0.6841893860095956,0.72107925,0.742108,0.0,-0.0922058296869212,1.0539176209756151,0.9488407633552008,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,52.217.225.192,51784,443,2023-10-28 12:53:11,6.118741,7600,1242.0855859072967,0,0.0,1224712.8367346935,1106.667446315601,542.8571428571429,92.0,54,1.2222022370627323,0.4417380708944518,2.038597927423475,2.4280345720885155,1.5582151879918624,0.5017213571428571,0.057276,0.0,0.8556816039939243,0.3219846405100482,3.1057382066918584,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,74.120.184.195,56942,443,2023-10-28 12:53:11,19.998699,14807,740.3981629004967,0,0.0,443253.0396975424,665.7725134740413,643.7826086956521,836.0,836,-0.8661399535766919,-0.2887133178588973,1.0341573451680253,43.26485495810434,6.577602523572273,3.0073670869565214,0.362233,0.0,1.2064277572917061,0.4572132591136308,2.1871631674432055,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,74.120.184.195,56944,443,2023-10-28 12:53:11,1.370972,4563,3328.2955450585423,0,0.0,1156144.5833333333,1075.2416395086889,760.5,101.5,66,1.8386564725147287,0.6459013253219421,1.413861458920038,0.3939326033411388,0.6276405048601778,0.9274651666666666,1.3709615,0.0,-2.119826540347964,1.4777012628802249,0.6767267682040649,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,192.184.69.252,60634,443,2023-10-28 12:53:11,19.967205,26140,1309.146673257474,0,0.0,1325679.1388888888,1151.381404613123,1089.1666666666667,450.0,66,1.6653908012734504,0.8886426883109702,1.0571214120395929,26.848297937571804,5.181534322724477,3.482626333333333,0.1591845,0.0,1.9242033110296088,0.6721226023843359,1.487823793534882,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
99.84.168.45,172.17.0.2,443,50654,2023-10-28 12:53:11,19.838165,2129,107.3183936115059,0,0.0,21202.30859375,145.61012531328308,133.0625,66.0,66,1.3816861950165973,0.4605620650055324,1.094298734153372,42.746898157080466,6.538111207151532,2.5282303125,0.0514965,0.0,1.136444640062512,0.3866912373308311,2.586042566939412,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,99.84.168.45,50654,443,2023-10-28 12:53:11,19.814565,30485,1538.5147238912384,0,0.0,15512325.688888889,3938.568989987212,2032.3333333333333,137.0,66,1.4436715503664344,0.499250702052503,1.937954234863316,24.327664508060224,4.9323082332778245,1.3597043333333332,0.051524,0.0,0.7956804024374402,0.2756730254933247,3.627485852888477,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
34.231.207.29,172.17.0.2,443,40998,2023-10-28 12:53:11,8.184136,2542,310.6008991052934,0,0.0,73665.95918367348,271.41473648951614,181.57142857142856,66.0,66,1.2774335328976445,0.425811177632548,1.4948097210280196,7.470029456117352,2.733135462452849,1.2308870714285713,0.1193715,0.0,1.2200444361777547,0.4503571404850577,2.220459964114144,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.154.185.105,172.17.0.2,443,58462,2023-10-28 12:53:11,19.702078,2186,110.95276345977312,0,0.0,21763.92888888889,147.5260278353921,145.73333333333332,74.0,66,1.4587256442647376,0.5404696005392274,1.012301197406625,47.291225424331984,6.876861597002805,4.388853466666666,0.072495,0.0,1.8829920040333068,0.6382058741126174,1.566892503755834,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,34.231.207.29,40998,443,2023-10-28 12:53:11,7.613431,5737,753.5367431582422,0,0.0,648764.5763888889,805.4592332259211,478.0833333333333,143.5,66,1.2461834920929646,0.5116128989954096,1.6847674392036,4.324626002163639,2.0795735144888816,0.7175451666666666,0.0777115,0.0,0.9230262775643088,0.3450443861048236,2.8981778584747135,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.154.185.105,58462,443,2023-10-28 12:53:11,19.682733,10955,556.5792108240253,0,0.0,2552215.7430555546,1597.5655676858946,912.9166666666666,105.5,66,1.5162131990042056,0.5301295194371535,1.7499577190534674,36.165602131324405,6.013784343599661,3.8427989166666663,0.0779435,0.0,1.878112949297984,0.6389984570624774,1.5649490056628197,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.22.5.69,172.17.0.2,443,34368,2023-10-28 12:53:11,19.551964,2193,112.16264514398657,0,0.0,19644.352941176472,140.15831384964815,129.0,66.0,66,1.3484751265111945,0.4494917088370648,1.0864985569740166,39.2604662141273,6.265817282216846,2.381729588235294,0.082954,0.0,1.1006268542618531,0.3801147529461054,2.6307844992845753,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,104.22.5.69,34368,443,2023-10-28 12:53:11,19.533396,6365,325.85219692469246,0,0.0,399268.0828402366,631.8766357765071,489.61538461538464,97.0,66,1.8640444782369745,0.6704083687076161,1.2905571508396845,26.849471064720024,5.181647524168353,1.5846572307692308,0.069542,0.0,0.877200865382524,0.3058211164263949,3.269885388181428,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
108.156.107.121,172.17.0.2,443,44762,2023-10-28 12:53:11,14.90509,1772,118.88556191207164,0,0.0,42132.36,205.26168663440336,177.2,66.0,66,1.6252424184459866,0.5417474728153289,1.1583616627223667,35.21994248992629,5.934639204696969,3.0264249,0.0786395,0.0,1.4901253294388856,0.5099593750542974,1.9609405158862423,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
18.160.249.46,172.17.0.2,443,39086,2023-10-28 12:53:11,19.530812,2486,127.28605446614304,0,0.0,17830.238227146812,133.52991510199806,130.8421052631579,74.0,66,1.2770645114184007,0.4855998389097128,1.0205423921713448,39.71706042365456,6.30214728673129,3.825502421052632,0.079105,0.0,1.783390922459269,0.6070157117887338,1.6474038160449471,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
54.76.93.84,172.17.0.2,443,49362,2023-10-28 12:53:11,19.6515,1868,95.05635702109251,0,0.0,27384.51239669422,165.48266494317227,169.8181818181818,74.0,66,1.7370674176250367,0.6273659047842479,0.974469654376282,55.71638460022643,7.4643408684375085,3.752990454545455,0.26332,0.0,1.4025366135011212,0.5027892644097667,1.9889048370472224,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
13.32.164.13,172.17.0.2,443,52518,2023-10-28 12:53:11,19.530497,3025,154.8859714117874,0,0.0,15948.72,126.28824173294994,121.0,66.0,66,1.3065349373452375,0.4355116457817459,1.0437044771318178,27.774926817948053,5.270192294209771,1.64468316,0.11021,0.0,0.8734822608005521,0.3120727040277016,3.2043815017901514,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.67.23.234,172.17.0.2,443,49506,2023-10-28 12:53:11,19.539552,1788,91.50670394080684,0,0.0,27349.33884297521,165.3763551508353,162.54545454545453,74.0,66,1.6062535868207028,0.5837923713906866,1.0174160551785172,56.409820318113695,7.5106471304484606,3.5916145454545454,0.058605,0.0,1.4112004534728777,0.478203073992652,2.0911617979590105,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,108.156.107.121,44762,443,2023-10-28 12:53:11,14.879988,13576,912.3663271771456,0,0.0,5323723.580246914,2307.319566130126,1508.4444444444443,212.0,66,1.6856500462381057,0.6251602359805476,1.5296019516183808,21.703761303301953,4.658729580400857,1.7033212222222223,0.076478,0.0,1.0476095644612893,0.3656192515204244,2.7350857369832386,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,18.160.249.46,39086,443,2023-10-28 12:53:11,19.506553,38454,1971.3375294958569,0,0.0,6529528.0,2555.2941122305274,2136.333333333333,1494.0,66,0.7541206277495446,0.8102133227732954,1.1961120824920553,28.81014005683106,5.367507806871925,3.8551007777777775,0.0613665,0.0,2.120388687420665,0.7182291887572406,1.3923132276624826,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,172.67.23.234,49506,443,2023-10-28 12:53:11,19.515651,7449,381.6936468068629,0,0.0,779815.0578512397,883.0713775518034,677.1818181818181,97.0,66,1.971013327791104,0.6921091926637205,1.3040388177030255,31.288386317330744,5.593602266637372,1.8273702727272727,0.074771,0.0,0.9399663343140368,0.326689347154067,3.0610119635410054,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,13.32.164.13,52518,443,2023-10-28 12:53:11,19.506504,73824,3784.5838495714047,0,0.0,9586141.959183678,3096.149537600482,3515.428571428572,2922.0,5778,0.5749999128483431,-0.7307694286384252,0.8807317442784205,17.122009487728413,4.137874996629117,1.0020476666666667,0.087828,0.0,0.6628182345368777,0.242164798956705,4.129419322330092,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.18.166.224,172.17.0.2,443,37690,2023-10-28 12:53:11,19.475246,2075,106.54550910422388,0,0.0,38027.0763888889,195.00532400139463,172.91666666666666,76.0,66,1.49098493330326,0.5482756289561715,1.1277416327791496,52.33583371078006,7.23435095297291,3.287589333333333,0.0592335,0.0,1.3387610807048258,0.4544415048017983,2.2005032318431024,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,104.18.166.224,37690,443,2023-10-28 12:53:11,19.463804,4645,238.64810804712167,0,0.0,365244.74380165286,604.3548161483061,422.27272727272725,97.0,66,1.6146445031038192,0.589509205111223,1.4311954741940511,31.09187014525096,5.576008441999614,1.8313396363636365,0.065634,0.0,0.9499836602096872,0.3284320056923908,3.044770249756351,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.217.5.2,172.17.0.2,443,50780,2023-10-28 12:53:12,19.400978,894,46.08015121711906,0,0.0,4533.9375,67.33451937899312,111.75,101.0,66,0.4789519595213935,0.6794434774605815,0.6025460347113478,70.29218111461694,8.384043243842253,4.86735425,0.0403815,0.0,1.7271998520088334,0.5805497548661713,1.7225052488920964,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
35.71.131.137,172.17.0.2,443,59126,2023-10-28 12:53:12,19.400633,4517,232.82745465057764,0,0.0,10523.51222222222,102.58417140193812,150.56666666666666,108.0,66,1.2448314223805037,0.8243636957920484,0.681320598197508,63.5979252672821,7.974830735964375,8.7396316,6.443128,0.0,0.8639068374116242,1.095901830315542,0.9124904917004024,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,54.76.93.84,49362,443,2023-10-28 12:53:12,19.522739,8259,423.0451475072222,0,0.0,2475640.8900000006,1573.4169472838407,825.9,89.0,66,1.4050312625755612,0.4829616214009901,1.9050937731975308,33.51435931413941,5.789158774307318,2.1585467,0.272177,0.0,0.9775356525226968,0.3728601657255934,2.6819705935976823,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
54.145.133.156,172.17.0.2,443,38218,2023-10-28 12:53:12,19.419549,2610,134.40064957224288,0,0.0,25228.01384083045,158.83328946046055,153.52941176470588,66.0,66,1.6532317386745652,0.551077246224855,1.0345463298190918,82.44377029014511,9.079855191033893,6.81066705882353,0.157285,0.0,2.198289042779084,0.7500854270835593,1.3331814802590485,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.67.36.110,172.17.0.2,443,59868,2023-10-28 12:53:12,19.392283,1831,94.41900162038685,0,0.0,29483.702479338837,171.70818990175988,166.45454545454547,74.0,66,1.6153197848182177,0.5850306005323272,1.0315620365479838,55.67349950549972,7.461467650904862,3.5530880909090907,0.037773,0.0,1.4133875218836272,0.4761915828286413,2.099995119737033,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.67.23.234,172.17.0.2,443,49522,2023-10-28 12:53:12,19.396647,1915,98.72840393496877,0,0.0,24150.52071005917,155.4043780273232,147.30769230769232,66.0,66,1.5696023498140472,0.5232007832713491,1.0549644461384864,48.66177413752633,6.975799175544429,3.022361230769231,0.045888,0.0,1.2800568748613368,0.4332637959769462,2.3080626844094994,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
68.67.160.186,172.17.0.2,443,58010,2023-10-28 12:53:12,10.897511,2464,226.1066770201012,0,0.0,28353.528888888897,168.38506135904365,164.26666666666668,66.0,66,1.7507491319043125,0.5835830439681041,1.0250713962604117,18.31612465256136,4.27973418012864,2.3535152,0.131521,0.0,1.5575693067459704,0.549920883153836,1.8184433991030269,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
34.111.113.62,172.17.0.2,443,43496,2023-10-28 12:53:12,19.393554,2809,144.84194078094197,0,0.0,29369.709342560556,171.37592988095076,165.23529411764707,101.0,66,1.1244629422977177,0.5790503613114314,1.037162978987598,38.70430676404388,6.221278547376245,2.341886,0.07218,0.0,1.0944885280649699,0.3764316260984109,2.6565249322026117,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
8.28.7.83,172.17.0.2,443,41892,2023-10-28 12:53:12,19.406417,3114,160.46238726087356,0,0.0,23379.810000000005,152.90457808711943,155.7,70.0,66,1.6814408254899589,0.5866403813553065,0.9820461020367336,38.57892177669349,6.211193265121725,3.46768675,0.1110605,0.0,1.6212470487025896,0.558296385570936,1.7911633065246524,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
54.89.83.42,172.17.0.2,443,46642,2023-10-28 12:53:12,19.431659,2526,129.9940473430498,0,0.0,78235.58333333333,279.70624471636904,210.5,70.0,66,1.5069381108291462,0.5166134211502055,1.3287707587475963,51.807134139533325,7.197717286718986,3.306996,0.090868,0.0,1.3404783232877053,0.4594506658523488,2.1765122445624328,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,35.71.131.137,59126,443,2023-10-28 12:53:12,19.376227,10065,519.4509746402125,0,0.0,127652.67013527578,357.2851384192684,324.6774193548387,104.0,66,1.8529521294771345,0.7240083382681451,1.10043112677569,59.97596651208865,7.7444151820578835,7.749357,6.270516,0.0,0.5728674013085524,1.0006381137666231,0.9993622931628888,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,172.217.5.2,50780,443,2023-10-28 12:53:12,19.376206,1211,62.4993355252313,0,0.0,16353.984375,127.88269771552366,151.375,101.0,66,1.181747043968208,0.6676039958894012,0.8448072516302141,41.00381696449485,6.403422285348269,2.434369125,0.015005,0.015006,1.133470830372582,0.3778234539577011,2.6304237182388146,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
69.173.151.100,172.17.0.2,443,54886,2023-10-28 12:53:12,19.004589,3047,160.32969721155243,0,0.0,83522.23668639053,289.00213958791124,234.3846153846154,66.0,66,1.7479242433088769,0.5826414144362922,1.23302520992545,45.61894392231172,6.754179737193238,3.1881562307692306,0.075002,0.0,1.3827678645976915,0.4720271527885188,2.118522195370459,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.22.4.69,172.17.0.2,443,47092,2023-10-28 12:53:12,19.38458,4102,211.61149738606665,0,0.0,15470.107142857143,124.3788854382332,146.5,85.5,66,1.4713108206045,0.6472159620691926,0.8490026309777011,24.51149514988131,4.950908517623943,1.527160392857143,0.14893,0.0,0.8351378668890782,0.3084606365520288,3.241904740838229,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,172.67.36.110,59868,443,2023-10-28 12:53:12,19.374476,15725,811.6348540213422,0,0.0,3010603.7430555555,1735.1091444216283,1310.4166666666667,490.0,66,1.4184986621233096,0.717197918452256,1.3240896491611789,28.548057377356358,5.343038215973788,1.65374375,0.0587245,0.0,0.8955686926764581,0.3095137416490665,3.230874321353467,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,172.67.23.234,49522,443,2023-10-28 12:53:12,19.378595,22623,1167.4220963903729,0,0.0,5323282.331360946,2307.2239447788647,1740.2307692307693,736.0,66,1.3057650144927992,0.7256472753845468,1.325814935336836,26.51753988698208,5.149518413112248,1.5403673846153847,0.076967,0.0,0.8525459667582428,0.2991284351354368,3.343045603629185,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.22.5.69,172.17.0.2,443,34376,2023-10-28 12:53:12,19.372143,1879,96.99494784856792,0,0.0,32227.23966942149,179.5194687754548,170.8181818181818,74.0,66,1.6179556871229916,0.5838819741010358,1.0509388805375215,55.470880878939475,7.447877609019866,3.5595357272727273,0.045529,0.0,1.4154395030674387,0.4779261843618237,2.092373326092821,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.22.4.69,172.17.0.2,443,47108,2023-10-28 12:53:12,0.046802,1480,31622.580231614036,0,0.0,55269.10204081632,235.0938154031627,211.42857142857144,66.0,54,1.855794094529996,0.669641484011806,1.1119302079879316,0.0003036087619591,0.0174243726417677,0.0268634285714285,0.029336,0.0,-0.4257091166618752,1.5417156831824526,0.6486280258470044,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,34.111.113.62,43496,443,2023-10-28 12:53:12,19.374845,7256,374.5062218562265,0,0.0,1219378.2840236686,1104.2546282554893,558.1538461538462,74.0,66,1.3153320812937406,0.4456887329794171,1.9784054806120948,26.459409230592794,5.1438710355716335,1.5567792307692307,0.053228,0.0,0.8768986743864637,0.3026474069827117,3.3041750133254033,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,104.22.4.69,47092,443,2023-10-28 12:53:12,19.368694,7357,379.8397558451799,0,0.0,115810.43523997368,340.3093228813658,188.64102564102564,117.0,66,0.631552127644768,0.3603810339447537,1.804004837892248,9.197875387016323,3.0327999253192295,0.6831856666666666,0.201316,0.23415,0.4766582153776057,0.1480597723964272,4.439203094111405,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
104.22.4.69,172.17.0.2,443,47112,2023-10-28 12:53:12,0.047945,1534,31994.994264261128,0,0.0,51071.1875,225.9893526252952,191.75,66.0,54,1.6693264333807118,0.6095419912476954,1.1785624647994533,0.0002633808668593,0.0162290131203155,0.025387875,0.027343,0.0,-0.3614129187348853,1.5643511291650452,0.6392426747144285,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,104.22.4.69,47108,443,2023-10-28 12:53:12,0.05384,2515,46712.481426448736,0,0.0,618052.1388888889,786.1629213393932,419.1666666666667,70.0,66,1.3324210180446625,0.4492283432357422,1.8755377845074983,0.000250356517,0.0158226583417578,0.030644,0.0319845,0.0,-0.254160831456923,1.936716279787629,0.5163378913248228,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,104.22.5.69,34376,443,2023-10-28 12:53:12,19.360103,4210,217.45752075802488,0,0.0,401308.4,633.4890685718262,421.0,85.5,66,1.5888198391001611,0.5603885175166987,1.5047246284366418,33.46562413281545,5.784948066561657,2.0059655,0.0651595,0.0,1.0064771425788466,0.3467560083373862,2.8838721635848956,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,69.173.151.100,54886,443,2023-10-28 12:53:12,18.975614,5092,268.3444129923806,0,0.0,290731.95061728393,539.1956515192643,565.7777777777778,327.0,66,1.3285220889948897,0.9268950451836532,0.9530166660788252,60.804644875248016,7.797733316499611,4.408250555555556,0.076393,0.0,1.6665833697042047,0.5653246112210478,1.768895215511835,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,8.28.7.83,41892,443,2023-10-28 12:53:12,19.374601,7591,391.8016169726541,0,0.0,741498.2065972224,861.1029012825485,316.2916666666667,85.5,66,0.8040560529627285,0.2906640615121328,2.72249632864987,34.752397108835474,5.895116377887333,3.3104858333333333,0.114297,0.0,1.6265270921481467,0.5615641186917044,1.7807405543105832,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,68.67.160.186,58010,443,2023-10-28 12:53:12,10.893171,5427,498.20203869011135,0,0.0,442010.27734375,664.8385347915312,339.1875,70.0,66,1.214674628108345,0.4109080411316133,1.9600914974506167,21.3557449725415,4.621227647772992,2.8734745,0.115579,0.0,1.7903654895657777,0.6217989501955722,1.608236874130253,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,54.145.133.156,38218,443,2023-10-28 12:53:12,19.372252,7177,370.4783522328741,0,0.0,1405087.9097222222,1185.3640410111243,598.0833333333334,128.0,66,1.1897188974933357,0.4488775725636677,1.9819379256142529,79.85109974754775,8.93594425606761,6.409002416666667,0.1131895,0.0,2.1136477812263887,0.7172160247435382,1.394280057194176,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,104.22.4.69,47112,443,2023-10-28 12:53:12,0.037628,2538,67449.77144679494,0,0.0,614626.3333333334,783.9810797036707,423.0,76.0,66,1.3278381672086743,0.45536813227041,1.8533831671481575,0.0001387458388055,0.0117790423551983,0.0246638333333333,0.028603,0.0,-1.0032649211745746,2.0938742377854465,0.4775836017055324,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.17.0.2,54.89.83.42,46642,443,2023-10-28 12:53:12,19.391097,7643,394.1499544868452,0,0.0,3256618.395061728,1804.6103166782927,849.2222222222222,104.0,66,1.238863950851068,0.4340118279185516,2.1250154193516466,36.794174257949514,6.065820163667029,2.2349722222222224,0.094667,0.0,1.058540394112998,0.3684534262339707,2.714047227681341,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
172.240.155.116,172.17.0.2,443,38190,2023-10-28 12:53:12,10.270779,2257,219.74964119079965,0,0.0,58875.74305555554,242.64324234471383,188.08333333333331,66.0,66,1.509417680298233,0.5031392267660777,1.2900836987756163,19.293419287854473,4.3924274937504055,2.5949351666666662,0.0719255,0.0,1.723199531641512,0.5907747300003857,1.6926925767446879,-1,-1,-1,,-1,,-0.0,1.0,NonDoH
