SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
172.17.0.2,146.75.81.140,43680,443,2023-10-16 13:28:09,0.055656,4760,85525.37013080350725887595228,0,0E+6,1862995.0,1364.9157483156241,595.0,76.0,66,1.1407297497456657,0.3875697094511607,2.2939760475892843,0.0003517191851875,0.01875417780622493725001503815,0.03948825,0.043648,0.0,-0.6654117353978511231627955672,2.1055708444276857,0.4749305883705896627481602287,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,146.75.81.140,43690,443,2023-10-16 13:28:09,0.757027,292990,387027.1469841894674826657438,0,0E+6,58643286.66493056,7657.89048399953,6103.958333333333,2826.0,66,1.284149338587042,0.7884623508196025,1.2545777781903051,0.0374702932585625,0.1935724496372417662441283970,0.27989175,0.350419,0.0,-1.093036485287591208530203156,1.4459276127595748,0.6915975538301567168168707974,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
146.75.77.140,172.17.0.2,443,33020,2023-10-16 13:28:09,1.052472,3512,3336.905874930639484945917801,0,0E+6,121477.18222222225,348.5357689279857,234.13333333333333,78.0,66,1.343907976620846,0.48239907728974857,1.4886208809566588,0.1780936731428,0.4220114609140372623583917401,0.299675,0.048386,0.0,1.786366176802863955840164704,0.7101110461572112,1.408230452703886751842468475,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,146.75.77.140,33020,443,2023-10-16 13:28:09,1.031764,6380,6183.584618187880174148351755,0,0E+6,547716.3555555554,740.078614442787,425.3333333333333,74.0,66,1.4241730262582546,0.48553400452447765,1.7399967424203457,0.1711328316307822222222222223,0.4136820417068913836684135800,0.2909198666666666666666666667,0.053711,0.0,1.720225990627393634578964629,0.703245094871181,1.421979345882502067012772750,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
146.75.81.140,172.17.0.2,443,43704,2023-10-16 13:28:09,0.089456,1159,12956.09014487569307816133071,0,0E+6,26251.950617283946,162.02453708399833,128.77777777777777,66.0,66,1.1623753829069465,0.3874584609689822,1.2581715563036973,0.0009389888064444444444444444443,0.03064292424760477138435486170,0.05006066666666666666666666667,0.057149,0.0,-0.6939611842581308370620686913,1.6336778520927127,0.6121157844669422044789960521,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
146.75.81.140,172.17.0.2,443,43718,2023-10-16 13:28:09,0.154399,2819,18257.89027131004734486622323,0,0E+6,18513.41950113379,136.06402721194823,134.23809523809524,74.0,66,1.328156232159624,0.501514593065808,1.0136021892340947,0.001190116487609977324263038549,0.03449806498356070585397743550,0.07406223809523809523809523810,0.064478,0.0,0.8334587548436632415104558227,2.1468519504073873,0.4657983051929778641345574510,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
146.75.81.140,172.17.0.2,443,43734,2023-10-16 13:28:09,0.083392,1225,14689.65848042977743668457406,0,0E+6,23981.45,154.859452407659,122.5,66.0,66,1.0945408715110303,0.36484695717034343,1.2641587951645634,0.00069921337565,0.02644264312904441858076626518,0.0515195,0.060754,0.0,-1.047682709508364723389081562,1.9483491021898387,0.5132550418587994561431354182,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
146.75.81.140,172.17.0.2,443,43744,2023-10-16 13:28:09,0.083385,1159,13899.38238292258799544282545,0,0E+6,26251.950617283946,162.02453708399833,128.77777777777777,66.0,66,1.1623753829069465,0.3874584609689822,1.2581715563036973,0.0007441694630617283950617283952,0.02727946962574104729659272553,0.04809322222222222222222222222,0.049319,0.0,-0.1348022298008089849497861159,1.7629823043495396,0.5672206678041244565977985574,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
146.75.77.140,172.17.0.2,443,33024,2023-10-16 13:28:09,0.093403,1868,19999.35762234617731764504352,0,0E+6,31564.876033057855,177.6650670026549,169.8181818181818,74.0,66,1.617957600242539,0.5843477480951865,1.0462075680027858,0.0008659490555206611570247933885,0.02942701234445422182816390691,0.05588845454545454545454545455,0.062843,0.0,-0.7089960788210393575413964359,1.8992228599784176,0.5265311518056200257815534774,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,146.75.81.140,43704,443,2023-10-16 13:28:09,0.074132,4831,65167.53898451410996600658285,0,0E+6,1855008.609375,1361.9870077849494,603.875,76.0,66,1.162731355694434,0.39491933250873396,2.2554121428854472,0.000594869172984375,0.02438993999550583150224646821,0.050224625,0.0551045,0.0,-0.6002321040026151853243130054,2.0592352834510685,0.4856171647972649174034941667,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
104.16.249.249,172.17.0.2,443,46872,2023-10-16 13:28:09,0.299807,1493,4979.870383279910075481893351,0,0E+6,25634.810000000005,160.10874429586912,149.3,66.0,66,1.5608141897497074,0.5202713965832357,1.07239614397769,0.010189546111,0.1009432816536098156587272454,0.088659,0.0482055,0.0,1.202264261790621581618255839,0.8783051090436733,1.138556510378075724503177854,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
172.17.0.2,146.75.81.140,43718,443,2023-10-16 13:28:09,0.094037,57218,608462.6264130076459266033583,0,0E+6,7428417.694214875,2725.5123727869727,2600.818181818182,1446.0,5586,1.2711204616224023,-1.095273625607988,1.0479442168777902,0.0005432031835371900826446280991,0.02330671970778363487556859250,0.06547190909090909090909090909,0.0691745,0.0,-0.4765909946376159054885789662,2.8091430244919344,0.3559804507215724490187388033,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,146.75.77.140,33024,443,2023-10-16 13:28:09,0.089067,13756,154445.5297697239157039082938,0,0E+6,2976422.0661157034,1725.2310181873336,1250.5454545454545,125.0,66,1.957208239383575,0.6866010650504263,1.3795828147761464,0.0006308354927768595041322314049,0.02511643869613802362269847881,0.05476236363636363636363636364,0.069079,0.0,-1.710031808670119835046881328,2.1803395098678564,0.4586441677886243369694569045,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,146.75.81.140,43744,443,2023-10-16 13:28:09,0.062580,4831,77197.18759987216363055289230,0,0E+6,1855008.609375,1361.9870077849494,603.875,76.0,66,1.162731355694434,0.39491933250873396,2.2554121428854472,0.00050420148175,0.02245443122748826163194896410,0.0417905,0.0454995,0.0,-0.4955369337691596087394801145,1.8611248522225277,0.5373094657275759235220675536,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,146.75.81.140,43734,443,2023-10-16 13:28:09,0.062451,4897,78413.47616531360586699972779,0,0E+6,831070.3209876543,911.6305836179775,544.1111111111111,78.0,66,1.5338815507744203,0.5244570769155606,1.675449306220502,0.0003781045935802469135802469136,0.01944491176581284756487004281,0.04493755555555555555555555556,0.039815,0.0,0.7903181486112677397430914540,2.311018743451575,0.4327096016999283649999020499,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,104.16.249.249,46872,443,2023-10-16 13:28:10,0.281728,5001,17751.16424352567014993184916,0,0E+6,1153530.8163265304,1074.0255194019044,714.4285714285714,74.0,66,1.7888641187554146,0.6037366521697396,1.503335060150636,0.007825560133387755102040816326,0.08846219606921227174402542396,0.07065642857142857142857142857,0.029468,0.0,1.396814585267688851338811817,0.7987189071832157,1.252004918134000348180183721,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
8.8.4.4,172.17.0.2,443,59608,2023-10-16 13:28:10,2.639492,1467,555.7887654139508663030613467,0,0E+6,24943.21,157.93419515735027,146.7,66.0,66,1.5329169199792045,0.5109723066597348,1.076579380759034,1.05220798731629,1.025771898287475021038916252,0.5785089,0.073366,0.0,1.477354470842890543305274926,0.5639742139220424,1.773130712919844484741576581,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
172.17.0.2,8.8.4.4,59608,443,2023-10-16 13:28:10,2.616116,6496,2483.070322569794305757084166,0,0E+6,1930384.25,1389.3826866633972,812.0,83.5,66,1.5730007441279399,0.5369291032347029,1.7110624219992576,0.7084937135585,0.8417206861890112772898364631,0.393613,0.063822,0.0,1.175417233096054487870848530,0.4676289967187676,2.138447373915524327930826632,-1,-1,-1,nan,-1,nan,-0.0,1.0,True
142.250.190.45,172.17.0.2,443,43120,2023-10-16 13:28:10,0.475936,3847,8083.019565655886505748672090,0,0E+6,10594.891161431704,102.93148770629764,103.97297297297297,66.0,66,1.1067450928521751,0.36891503095072503,0.9899831154491846,0.01891104451439883126369612856,0.1375174334926260586212938360,0.2676869189189189189189189189,0.317688,0.0,-1.090794377363701286921890282,1.9465671523987018,0.5137248919297376209751157395,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,142.250.190.45,43120,443,2023-10-16 13:28:10,0.472900,93150,196976.1048847536477056460140,0,0E+6,6914828.201189833,2629.606092400501,2166.279069767442,593.0,5666,1.7948837367476986,-1.3308917028853364,1.213881502664751,0.01934438464769064359113034073,0.1390840920008131037413311063,0.2905215348837209302325581395,0.318440,0.0,-0.6021924876092052593451812651,2.088819294172209,0.4787393542323135202783860854,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
23.206.214.66,172.17.0.2,443,54256,2023-10-16 13:28:10,0.841437,12425,14766.40556571674409373488449,0,0E+6,21822.574023932215,147.72465611377206,116.1214953271028,66.0,66,1.0178699340853652,0.3392899780284551,1.2721559922876144,0.04927141204337025067691501442,0.2219716469357522487382977360,0.5850537757009345794392523364,0.655328,0.0,-0.9497729814034178876301942892,2.6357139922031267,0.3794038362880659650680542562,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,23.206.214.66,54256,443,2023-10-16 13:28:10,0.770640,1218140,1580686.182912903560676840029,0,0E+6,161331703.70532545,12701.641772043702,9370.307692307691,2962.0,66,1.5135778052910536,0.7325279565659347,1.355520244278721,0.04609805451829136094674556211,0.2147045749822098247008222153,0.5911075692307692307692307692,0.660501,0.738417,-0.9696127449773340339756217536,-0.6861028964167933,0.3632242017499675343629618161,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
146.75.77.26,172.17.0.2,443,41852,2023-10-16 13:28:10,0.118768,1846,15542.90718038528896672504378,0,0E+6,30300.148760330576,174.06937915765246,167.8181818181818,74.0,66,1.6169101470720797,0.5849287353749125,1.0372498216328154,0.001122502258776859504132231405,0.03350376484481795523653482509,0.06657936363636363636363636364,0.066443,0.0,0.01221029669309487751338188406,1.9872203600026608,0.5032154561855741645334864556,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
18.172.134.56,172.17.0.2,443,52204,2023-10-16 13:28:10,0.095299,1159,12161.72257841110609765055247,0,0E+6,26251.950617283946,162.02453708399833,128.77777777777777,66.0,66,1.1623753829069465,0.3874584609689822,1.2581715563036973,0.0009782573015802469135802469136,0.03127710507032655209992137993,0.05490844444444444444444444444,0.054142,0.0,0.07351490261529267828458887965,1.7555475265688063,0.5696228583195844575602465911,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
18.172.134.56,172.17.0.2,443,52218,2023-10-16 13:28:10,1.928157,13859,7187.692703446866619263887744,0,0E+6,3874.0116677330716,62.241559007893365,85.02453987730061,66.0,66,0.9169696347847562,0.30565654492825206,0.7320422915280048,0.2387114252220653393052053147,0.4885810324010392232586434671,0.4150133865030674846625766871,0.219576,0.0,1.200030538696686732738653109,0.8494259068215615,1.177265717903362085225647465,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,18.172.134.56,52204,443,2023-10-16 13:28:10,0.070680,6732,95246.17996604414261460101868,0,0E+6,3169994.6666666665,1780.4478837266388,748.0,74.0,66,1.1356692989899657,0.38304968442688264,2.38027791942064,0.0006269740084444444444444444444,0.02503944904434689122907212700,0.043627,0.029517,0.0,1.690532404488219502711068653,1.742330668807171,0.5739438660542070559303212919,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,18.172.134.56,52218,443,2023-10-16 13:28:10,1.924647,4554329,2366319.122415694930031325225,0,0E+6,327922115.2209095,18108.61991486125,23844.65445026178,19013.0,45762,0.8004455015862207,-1.210326665023835,0.759441490445354,0.1688532302153557742386447740,0.4109175467357846648111561790,0.3683889842931937172774869110,0.210013,0.0,1.156261047146480342369199398,0.8965034158788641,1.115444718099234154879352291,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,146.75.77.26,41852,443,2023-10-16 13:28:10,0.110898,4753,42859.20395318220346624826417,0,0E+6,279185.61000000004,528.3801756311453,475.3,183.0,66,1.659600493058906,0.774631636228772,1.1116772051991275,0.00101775592601,0.03190228715954390628085287379,0.0556827,0.0555395,0.0,0.01346611914849749638968883745,1.7454140426211395,0.5729299613622167438154556764,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
23.206.214.114,172.17.0.2,443,51602,2023-10-16 13:28:11,0.090667,1919,21165.36336263469619596986776,0,0E+6,28044.576388888887,167.46514977418104,159.91666666666666,70.0,66,1.6107829023754812,0.5608132007961592,1.0472026041116065,0.0005298443493541666666666666667,0.02301834810220243990188453022,0.04495925,0.047060,0.0,-0.2737924533949066734205916772,1.9531918537498447,0.5119824752904561330957373671,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,23.206.214.114,51602,443,2023-10-16 13:28:11,0.074152,7659,103287.8411910669975186104218,0,0E+6,607785.3520408163,779.6058953348264,547.0714285714286,112.0,66,1.6741975574129289,0.6170700240341528,1.425053209908287,0.0004387570437806122448979591838,0.02094652820351411468955533599,0.04652407142857142857142857143,0.0502125,0.0,-0.5282634719594885351428282859,2.2210874745709064,0.4502299037966484410585836577,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
34.111.228.132,172.17.0.2,443,59944,2023-10-16 13:28:11,1.696920,3351,1974.754260660490771515451524,0,0E+6,30535.706371191136,174.7446891072548,176.3684210526316,97.0,66,1.3625894118690527,0.6315981425042889,0.990793522243462,0.4170869011002382271468144045,0.6458226545269515606595123072,0.4226188421052631578947368421,0.104135,0.0,1.479433277260354201418660516,0.6543883822329222,1.528144489038409333448247611,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,34.111.228.132,59944,443,2023-10-16 13:28:11,1.700604,7830,4604.246491246639429285124579,0,0E+6,271733.2653061225,521.2804094785478,372.85714285714283,99.0,66,1.576064271038443,0.5886604163085682,1.3980700637355687,0.5131707675471065759637188210,0.7163593843505552736926454649,0.5413915238095238095238095238,0.122721,0.122737,1.753326052351864960586284327,0.5844196822926695,1.323181750814757663061338301,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
23.203.53.136,172.17.0.2,443,54302,2023-10-16 13:28:11,0.957867,2209,2306.165678533658639456208430,0,0E+6,32383.55859375,179.9543236317205,138.0625,66.0,66,1.2013465174775755,0.4004488391591918,1.3034265179300717,0.11437807232383984375,0.3381982736854814931005208336,0.2498906875,0.1033935,0.0,1.299508592136456326509231378,0.7388881225703535,1.353384862272954821897958217,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
23.203.53.136,172.17.0.2,443,54308,2023-10-16 13:28:11,0.961770,1371,1425.496740384915312392775820,0,0E+6,37480.89,193.5998192147916,137.1,66.0,66,1.101757227176704,0.36725240905890133,1.412106631763615,0.14698521123449,0.3833865037197971057446069333,0.3721949,0.1453165,0.0,1.775323840031288316339287302,0.9708085610442442,1.030069202237314658918235938,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
23.203.53.136,172.17.0.2,443,54310,2023-10-16 13:28:11,0.955844,3456,3615.652763421646210051012508,0,0E+6,31367.07100591717,177.10751256205134,132.92307692307693,66.0,66,1.1336008725145938,0.37786695750486465,1.3324060551543213,0.07381486990301331360946745562,0.2716889212003561134709002054,0.2041165769230769230769230769,0.116364,0.0,0.9689674853362615025039036842,0.7512878185141448,1.331047802662026837650544220,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,23.203.53.136,54302,443,2023-10-16 13:28:11,0.907001,40058,44165.33168100145424315959960,0,0E+6,13235749.234375,3638.096924818661,2503.625,381.0,66,1.7503313220049526,0.6700275034925031,1.4531317289205297,0.08153435693577734375,0.2855422156805843372175370986,0.1532301875,0.0610795,0.0,0.9681652915702214704738396145,0.5366288383480489,1.863485389787076630820784570,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,23.203.53.136,54310,443,2023-10-16 13:28:11,0.905308,97970,108217.3138865446897630419702,0,0E+6,11818935.508916322,3437.867872521619,3628.5185185185187,2962.0,8754,0.5816266446822214,-1.4908896070290294,0.9474577172408258,0.04969896284439506172839506174,0.2229326419445906573998366432,0.1221898888888888888888888889,0.062714,0.0,0.8003658195151807807743283717,0.5481022779932733,1.824477000280361365232556784,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
52.84.52.29,172.17.0.2,443,57826,2023-10-16 13:28:11,0.424070,10060,23722.49864409177730091730139,0,0E+6,111039.66222222222,333.22614276527315,134.13333333333333,66.0,66,0.6133972511994078,0.20446575039980258,2.484290328766947,0.01064154306651555555555555555,0.1031578550887694424611462774,0.2216117333333333333333333333,0.263615,0.0,-1.221524040913471804306367882,2.1482778324794745,0.4654891396639472870621754568,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
23.206.214.99,172.17.0.2,443,49550,2023-10-16 13:28:11,0.091557,1961,21418.35140950446170145373920,0,0E+6,25401.36094674556,159.37804411758088,150.84615384615384,66.0,66,1.5970735677410886,0.5323578559136962,1.056560210876365,0.000673915059254437869822485207,0.02595987402231447404799710228,0.05407523076923076923076923077,0.062272,0.0,-0.9472429516094902481750937066,2.083031324526037,0.4800695929176847107931718057,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
34.234.119.228,172.17.0.2,443,35246,2023-10-16 13:28:11,0.155646,6173,39660.51167392673117201855493,0,0E+6,269793.0663265306,519.4160820830739,440.92857142857144,134.5,66,1.7698445350382634,0.721827036862148,1.1780050460332148,0.001780277792168367346938775511,0.04219333824394992507380204865,0.09816621428571428571428571429,0.1040165,0.0,-0.4159627532048557139358325414,2.3265808862561443,0.4298152735231854944516324580,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,52.84.52.29,57826,443,2023-10-16 13:28:11,0.402801,156438,388375.4012527277737642160769,0,0E+6,4129061.7810826884,2032.009296504986,1907.780487804878,1494.0,1494,0.6108935946059478,0.2036311982019826,1.0651169301155017,0.009396063890415972635336109461,0.09693329608764974125946172468,0.2129003292682926829268292683,0.258371,0.0,-1.407277145221333168744291951,2.1963591238637177,0.4552989486714055983757807557,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,23.206.214.99,49550,443,2023-10-16 13:28:11,0.082455,9270,112424.9590685828633800254684,0,0E+6,700519.1224489796,836.9702040389369,662.1428571428571,215.0,66,1.6027196248507867,0.7122629387116436,1.2640326706089662,0.0005331071527755102040816326531,0.02308911329556659705208293104,0.04985571428571428571428571429,0.0629795,0.0,-1.705191387770484169370303168,2.159273664930529,0.4631186941430017460803476239,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
172.17.0.2,23.203.53.136,54308,443,2023-10-16 13:28:11,0.841573,1141,1355.794446827547937017941403,0,0E+6,14805.234375,121.67676185286983,142.625,74.0,66,1.6919828968570163,0.6297422682291142,0.8531236589158271,0.12566493688025,0.3544925060988595849050568963,0.2282205,0.035653,0.0,1.629660684107360005046355868,0.6437949916389902,1.553289498966392523480830584,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
34.234.119.228,172.17.0.2,443,35248,2023-10-16 13:28:11,0.116051,951,8194.673031684345675608137801,0,0E+6,33374.97959183673,182.68820320928424,135.85714285714286,66.0,54,1.1471535922401481,0.44807021700995564,1.344708120362765,0.001290547565265306122448979592,0.03592419192223126572200988627,0.06184085714285714285714285714,0.068104,0.0,-0.5230299574198898949929710174,1.7214265327590474,0.5809135510402712493683538019,-1,-1,-1,nan,-1,nan,-0.0,1.0,False
